timestamp,cpu_usage,memory_usage,temperature,battery_drain,battery_charging,upload_speed_kbps,download_speed_kbps,screen_on
2026-03-07 17:17:48,-0.15474069242076044,0.7282408932662818,-1.0618400254344937,-0.0005971089595720398,0.0,-0.2849897850441071,4.985713343683008,1.0
2026-03-07 17:17:56,-0.15474069242076044,0.7282408932662818,-1.0618400254344937,-0.18517911655398148,0.0,-0.27901026062833517,4.998877943325161,1.0
2026-03-07 17:18:04,-0.15474069242076044,0.939153099952307,-1.0618400254344937,-0.23487427244478404,0.0,-0.29145949324143766,4.495677717413114,1.0
2026-03-07 17:18:08,-0.15474069242076044,0.939153099952307,-0.9566371292432923,0.03489943096242978,0.0,-0.3776689806674273,4.4962185771001595,1.0
2026-03-07 17:18:12,-0.15474069242076044,0.7282408932662818,-0.9566371292432923,-0.19227842453838184,0.0,0.605009286480009,4.59712268907095,1.0
2026-03-07 17:18:16,0.7610532649207378,0.7282408932662818,-0.9566371292432923,-0.13548396066317894,0.0,-0.2916190415370901,2.9271292289724817,1.0
2026-03-07 17:18:20,0.07420779691461413,0.939153099952307,-0.9566371292432923,-0.19227842453838184,0.0,0.27531006648172307,-0.307380404736146,1.0
2026-03-07 17:18:24,0.22684012313819715,0.939153099952307,-0.9566371292432923,0.006502199024828324,0.0,0.5807041627530984,2.998776387699058,1.0
2026-03-07 17:18:28,0.07420779691461413,0.939153099952307,-0.9566371292432923,0.006502199024828324,0.0,-0.16775636980667033,3.547578290453223,1.0
2026-03-07 17:18:32,0.7610532649207378,0.939153099952307,-0.9566371292432923,-0.46205212794559564,0.0,0.5517638073703647,3.6302228671001577,1.0
2026-03-07 17:18:48,-0.15474069242076044,0.939153099952307,-0.9566371292432923,-0.32716527624198877,0.0,-0.007866984429796983,4.710020224240457,1.0
2026-03-07 17:18:52,-0.15474069242076044,0.939153099952307,-0.9566371292432923,-0.23487427244478404,0.0,-0.3353786607895646,4.4905864311306845,1.0
2026-03-07 17:18:56,-0.07842452930896893,0.939153099952307,-0.9566371292432923,-0.0857888047723764,0.0,-0.40629790705431884,4.480922447559874,1.0
2026-03-07 17:19:00,0.9900017542561124,0.939153099952307,-0.9566371292432923,-0.14968257663197967,0.0,-0.349796844221858,4.5536184810670886,1.0
2026-03-07 17:19:04,0.9900017542561124,0.939153099952307,-0.9566371292432923,-0.6821306754620069,0.0,-0.25996569587237756,4.512550761736459,1.0
2026-03-07 17:19:08,1.1426340804796955,0.939153099952307,-0.886501865115825,-0.17098050058518077,0.0,-0.386008607121033,4.499468320365106,1.0
2026-03-07 17:19:28,0.4557886124735717,1.1500653066383324,-0.886501865115825,-2.3504680517960925,0.0,-0.36330951290031277,4.490382251920107,1.0
2026-03-07 17:20:08,1.9821118747094022,1.3609775133243576,-0.6059608086059545,-1.1222877704948295,0.0,0.14958002082128788,-0.28144111101308195,1.0
2026-03-07 17:20:24,-0.15474069242076044,1.5718897200103827,-0.6059608086059545,-0.11418603670997786,0.0,-0.4626013605472848,-0.3358873165985054,1.0
2026-03-07 17:20:28,0.15052396002640564,1.3609775133243576,-0.6059608086059545,-0.1780798085695811,0.0,0.13791500610197485,-0.26550230073882,1.0
2026-03-07 17:20:32,-0.15474069242076044,1.3609775133243576,-0.6059608086059545,-0.24907288841358474,0.0,-0.15543808056950367,-0.19939102150762908,1.0
2026-03-07 17:20:36,-0.0021083661971774015,1.3609775133243576,-0.6059608086059545,-0.12128534469437821,0.0,-0.4969667676129606,-0.34093578887726544,1.0
2026-03-07 17:20:40,-0.15474069242076044,1.3609775133243576,-0.6059608086059545,0.027800122978029414,0.0,-0.40082434585847293,-0.3527751980692515,1.0
2026-03-07 17:20:44,-0.15474069242076044,1.3609775133243576,-0.6059608086059545,-0.07868949678797603,0.0,-0.48688111601441414,-0.3327231124452744,1.0
2026-03-07 17:20:48,0.3794724493617802,1.5718897200103827,-0.6059608086059545,-0.8241168351500142,0.0,0.8952713917601589,0.6509844922966939,1.0
2026-03-07 17:20:56,0.07420779691461413,1.5718897200103827,-0.6059608086059545,-0.06449088081917531,0.0,-0.3784857613217818,-0.3356156899391701,1.0
2026-03-07 17:21:04,-0.15474069242076044,1.5718897200103827,-0.6059608086059545,-0.17098050058518077,0.0,1.0516933970038083,0.8540256517463207,1.0
2026-03-07 17:21:08,-0.0021083661971774015,1.5718897200103827,-0.6059608086059545,-0.02189503291277313,0.0,0.7324832629760148,-0.023739277332993306,1.0
2026-03-07 17:21:12,-0.15474069242076044,1.5718897200103827,-0.6059608086059545,-0.036093648881573855,0.0,-0.26826256495203804,-0.34678150049939443,1.0
2026-03-07 17:21:20,-0.15474069242076044,1.5718897200103827,-0.6059608086059545,-0.09998742074117713,0.0,-0.19949484943575138,-0.2978239100100605,1.0
2026-03-07 17:21:24,-0.15474069242076044,1.5718897200103827,-0.6059608086059545,-0.014795724928372767,0.0,-0.3358022363020372,-0.332596888146131,1.0
2026-03-07 17:21:28,0.22684012313819715,1.5718897200103827,-0.6059608086059545,-0.4904493598831971,0.0,-0.554441753535904,-0.3515504315075407,1.0
2026-03-07 17:21:32,-0.0021083661971774015,1.5718897200103827,-0.6059608086059545,-0.06449088081917531,0.0,-0.039539115414920466,-0.17711545328851844,1.0
2026-03-07 17:21:36,-0.15474069242076044,1.5718897200103827,-0.6059608086059545,-0.02189503291277313,0.0,-0.577943957128655,-0.34864830578153316,1.0
2026-03-07 17:21:44,-0.15474069242076044,1.5718897200103827,-0.6059608086059545,0.05619735491563087,0.0,-0.03870241285903682,-0.34583313111046277,1.0
2026-03-07 17:21:48,-0.15474069242076044,1.7828019266964081,-0.6059608086059545,-0.13548396066317894,0.0,3.1836815851022626,0.8728574877355686,1.0
2026-03-07 17:21:52,0.07420779691461413,1.7828019266964081,-0.6059608086059545,-0.19227842453838184,0.0,2.0656368356321213,-0.2319022844445984,1.0
2026-03-07 17:21:56,-0.15474069242076044,1.7828019266964081,-0.6059608086059545,-0.07159018880357568,0.0,-0.513384722251925,-0.3515476895454335,1.0
2026-03-07 17:22:00,-0.0021083661971774015,1.5718897200103827,-0.6059608086059545,0.02070081499362905,0.0,-0.18497972774991236,-0.33306552902880465,1.0
2026-03-07 17:22:08,-0.15474069242076044,1.5718897200103827,-0.6760960727334218,-0.036093648881573855,0.0,-0.5681350347621058,-0.35071072719279145,1.0
2026-03-07 17:22:12,-0.15474069242076044,1.5718897200103827,-0.6760960727334218,0.0490980469312305,0.0,0.5716753238944032,4.399885197356603,1.0
2026-03-07 17:22:32,-0.07842452930896893,1.3609775133243576,-0.6760960727334218,-0.23487427244478404,0.0,-0.00572178853446549,-0.042356612861927274,1.0
2026-03-07 17:22:36,0.3794724493617802,1.3609775133243576,-0.6760960727334218,-0.3342645842263891,0.0,0.6723507946235723,5.00608522616523,1.0
2026-03-07 17:22:40,0.5321047755853633,1.3609775133243576,-0.6760960727334218,-0.4478535119767949,0.0,0.3631159772841473,4.496402450678887,1.0
2026-03-07 17:22:44,0.3031562862499887,1.3609775133243576,-0.6760960727334218,-0.27747012035118623,0.0,0.911264992011265,5.022286874596785,1.0
2026-03-07 17:22:48,0.22684012313819715,1.5718897200103827,-0.6760960727334218,-0.3768604321327913,0.0,0.7387031887219107,4.918053761894797,1.0
2026-03-07 17:22:52,0.6084209386971547,1.7828019266964081,-0.6760960727334218,-0.31296666027318804,0.0,0.13240766479218366,4.509662308999484,1.0
2026-03-07 17:23:00,0.07420779691461413,1.7828019266964081,-0.6760960727334218,-0.39105904810159203,0.0,0.2663068439690427,4.269883302094481,1.0
2026-03-07 17:23:04,1.1426340804796955,1.7828019266964081,-0.6760960727334218,-0.3768604321327913,0.0,-0.4787539379187607,-0.3367585348795873,1.0
2026-03-07 17:23:20,-0.15474069242076044,0.7282408932662818,-0.7111637047971561,-0.8170175271656138,0.0,-0.14957609133414088,-0.3119918156006033,1.0
2026-03-07 17:23:24,0.7610532649207378,0.7282408932662818,-0.7111637047971561,-0.13548396066317894,0.0,0.16032307786195527,4.483068575055096,1.0
2026-03-07 17:23:28,-0.15474069242076044,0.5173286865802565,-0.7111637047971561,-1.015798150728824,0.0,0.5567519561175696,4.507170705039805,1.0
2026-03-07 17:23:32,-0.15474069242076044,0.5173286865802565,-0.7111637047971561,-0.2916687363199869,0.0,0.12695530631516772,4.480806415377878,1.0
2026-03-07 17:23:36,1.2952664067032784,0.5173286865802565,-0.7111637047971561,-0.21357634849158294,0.0,-0.2722372525864089,-0.20848194646089022,1.0
2026-03-07 17:23:40,0.22684012313819715,0.5173286865802565,-0.7111637047971561,-0.19227842453838184,0.0,0.04681433702956255,4.479244098191908,1.0
2026-03-07 17:23:44,-0.15474069242076044,0.5173286865802565,-0.7111637047971561,-0.17098050058518077,0.0,0.14348142655212492,4.5145081497872575,1.0
2026-03-07 17:23:48,0.3031562862499887,0.5173286865802565,-0.7111637047971561,-0.2916687363199869,0.0,0.08781733743957079,3.4092952532215284,1.0
2026-03-07 17:23:52,0.3031562862499887,0.5173286865802565,-0.7111637047971561,-0.2206756564759833,0.0,-0.5202535665829625,-0.33312846900159016,1.0
2026-03-07 17:24:00,0.07420779691461413,0.5173286865802565,-0.7111637047971561,-0.24907288841358474,0.0,0.8885827561155574,-0.2823241252755045,1.0
2026-03-07 17:24:04,0.7610532649207378,0.5173286865802565,-0.7111637047971561,-1.7399275651376611,0.0,0.5153493060930445,-0.19159838438169327,1.0
2026-03-07 17:24:16,-0.07842452930896893,0.7282408932662818,-0.6760960727334218,-0.04319295686597422,0.0,0.31411323433046257,-0.18470395799104783,1.0
2026-03-07 17:24:20,0.22684012313819715,0.7282408932662818,-0.6760960727334218,-0.0005971089595720398,0.0,-0.4513171581970519,-0.32643270935713314,1.0
2026-03-07 17:24:24,2.7452735058273174,0.7282408932662818,-0.6760960727334218,-0.0857888047723764,0.0,0.4751943567417603,-0.2826111421065921,1.0
2026-03-07 17:24:28,-0.15474069242076044,0.5173286865802565,-0.6760960727334218,-0.15678188461638004,0.0,-0.26949151492155166,-0.3165906977966353,1.0
2026-03-07 17:24:32,-0.15474069242076044,0.7282408932662818,-0.6760960727334218,-0.028994340897173492,0.0,-0.5289696148562525,-0.34547014688693034,1.0
2026-03-07 17:24:36,-0.15474069242076044,0.7282408932662818,-0.6760960727334218,-0.09998742074117713,0.0,-0.3297141193491723,-0.226952950436433,1.0
2026-03-07 17:24:40,-0.15474069242076044,0.7282408932662818,-0.6760960727334218,-0.057391572834774945,0.0,-0.37888211081244255,-0.29202077190554654,1.0
2026-03-07 17:24:44,1.218950243591487,0.7282408932662818,-0.6760960727334218,-0.21357634849158294,0.0,0.9149563997831734,-0.19540278954888257,1.0
2026-03-07 17:24:48,-0.15474069242076044,0.7282408932662818,-0.6760960727334218,-0.09998742074117713,0.0,1.083261158687263,-0.19068101897893952,1.0
2026-03-07 17:24:52,-0.15474069242076044,0.7282408932662818,-0.6760960727334218,-0.18517911655398148,0.0,-0.17128605997074126,-0.31060450676035867,1.0
2026-03-07 17:25:00,-0.15474069242076044,0.939153099952307,-0.6760960727334218,-0.4123569720547931,0.0,-0.4121627925522266,-0.3332729767910886,1.0
2026-03-07 17:25:04,0.9900017542561124,0.939153099952307,-0.6760960727334218,-0.36266181616399057,0.0,-0.23243141249128763,-0.3207191817838825,1.0
2026-03-07 17:25:08,-0.07842452930896893,0.7282408932662818,-0.7111637047971561,-0.38395974011719164,0.0,-0.16934262164751387,-0.31159219515134917,1.0
2026-03-07 17:25:12,-0.15474069242076044,0.7282408932662818,-0.7111637047971561,-0.20647704050718257,0.0,0.4831466167341524,-0.2576015974144797,1.0
2026-03-07 17:25:16,-0.15474069242076044,0.7282408932662818,-0.7111637047971561,-0.10708672872557749,0.0,0.60514919557705,-0.2690620398856068,1.0
2026-03-07 17:25:20,-0.15474069242076044,0.7282408932662818,-0.7111637047971561,-0.2632715043823855,0.0,1.8524281799146283,-0.02041808070177852,1.0
2026-03-07 17:25:24,0.07420779691461413,0.939153099952307,-0.7111637047971561,-0.0005971089595720398,0.0,2.3366145056153416,0.014744966750629791,1.0
2026-03-07 17:25:28,-0.15474069242076044,0.939153099952307,-0.7111637047971561,-0.050292264850374586,0.0,-0.32139793992939647,-0.32239038581522167,1.0
2026-03-07 17:25:32,-0.15474069242076044,0.939153099952307,-0.7111637047971561,-0.04319295686597422,0.0,-0.4211725230014621,-0.3262159088395343,1.0
2026-03-07 17:25:36,-0.15474069242076044,0.939153099952307,-0.7111637047971561,-0.10708672872557749,0.0,-0.2303332375914565,-0.20227300825768743,1.0
2026-03-07 17:25:40,-0.15474069242076044,0.939153099952307,-0.7111637047971561,-0.057391572834774945,0.0,-0.38738690500337153,-0.29323003684846577,1.0
2026-03-07 17:25:44,1.218950243591487,0.939153099952307,-0.7111637047971561,-0.0005971089595720398,0.0,0.9370403439938028,-0.17869527823356227,1.0
2026-03-07 17:25:48,-0.15474069242076044,0.939153099952307,-0.7111637047971561,-0.057391572834774945,0.0,0.12871602624238318,-0.2948610563150982,1.0
2026-03-07 17:25:52,-0.15474069242076044,0.939153099952307,-0.7111637047971561,-0.06449088081917531,0.0,-0.49039420747860113,-0.3347212315349265,1.0
2026-03-07 17:25:56,0.3794724493617802,0.939153099952307,-0.7111637047971561,-0.11418603670997786,0.0,0.16467802976791254,1.7162330045784977,1.0
2026-03-07 17:26:04,-0.0021083661971774015,0.7282408932662818,-0.7111637047971561,0.006502199024828324,0.0,-0.38091382167937005,-0.34511844492161026,1.0
2026-03-07 17:26:08,0.9900017542561124,0.939153099952307,-0.7111637047971561,-0.04319295686597422,0.0,0.21509099872529766,-0.27067969693644167,1.0
2026-03-07 17:26:12,-0.15474069242076044,0.7282408932662818,-0.7111637047971561,0.006502199024828324,0.0,-0.004262753006601554,-0.2769695675865866,1.0
2026-03-07 17:26:16,-0.15474069242076044,0.939153099952307,-0.7111637047971561,-0.24907288841358474,0.0,-0.292677250483188,-0.3368157948899155,1.0
2026-03-07 17:26:24,-0.0021083661971774015,0.939153099952307,-0.7111637047971561,-0.050292264850374586,0.0,-0.19162264052465605,-0.318691624206766,1.0
2026-03-07 17:26:28,-0.15474069242076044,0.7282408932662818,-0.7111637047971561,-1.4772531697148477,0.0,-0.34519210986446586,-0.323625003789907,1.0
2026-03-07 17:26:32,0.4557886124735717,0.7282408932662818,-0.7111637047971561,-0.09288811275677676,0.0,-0.5649178755583117,-0.3458785039044684,1.0
2026-03-07 17:26:36,1.0663179173679038,0.7282408932662818,-0.7111637047971561,-0.14968257663197967,0.0,-0.1933397722775151,-0.2178618383344912,1.0
2026-03-07 17:26:40,0.6084209386971547,0.7282408932662818,-0.7111637047971561,0.02070081499362905,0.0,-0.41865027064724325,-0.28245753421249764,1.0
2026-03-07 17:26:44,-0.0021083661971774015,0.7282408932662818,-0.7111637047971561,-0.1780798085695811,0.0,-0.3592006279217285,-0.33859770765902975,1.0
2026-03-07 17:26:52,0.15052396002640564,1.1500653066383324,-0.7111637047971561,-0.2632715043823855,0.0,2.94811534028867,4.985241073987417,1.0
2026-03-07 17:27:08,1.4478987329268616,0.939153099952307,-0.7111637047971561,-0.28456942833558657,0.0,-0.41748204988001636,-0.3306847891403042,1.0
2026-03-07 17:27:12,-0.0021083661971774015,0.939153099952307,-0.7111637047971561,-0.30586735228878764,0.0,-0.11258839546750005,-0.28529475031943025,1.0
2026-03-07 17:27:16,0.9900017542561124,0.939153099952307,-0.7111637047971561,-0.1425832686475793,0.0,0.3788289516185494,-0.1860748407915928,1.0
2026-03-07 17:27:20,0.22684012313819715,0.939153099952307,-0.7111637047971561,-0.21357634849158294,0.0,-0.26956992171036764,-0.30104784921492106,1.0
2026-03-07 17:27:24,0.07420779691461413,0.939153099952307,-0.7111637047971561,-0.04319295686597422,0.0,0.3162621803665395,-0.29073576321285594,1.0
2026-03-07 17:27:28,-0.0021083661971774015,0.939153099952307,-0.7111637047971561,-0.13548396066317894,0.0,-0.24977607883347328,-0.28993360934513346,1.0
2026-03-07 17:27:32,0.07420779691461413,0.939153099952307,-0.7111637047971561,-0.11418603670997786,0.0,-0.17007629918294964,-0.319032007419881,1.0
2026-03-07 17:27:36,0.9900017542561124,1.1500653066383324,-0.7111637047971561,-0.46915143592999603,0.0,0.275659175737886,-0.0753882333479779,1.0
2026-03-07 17:27:40,-0.15474069242076044,1.1500653066383324,-0.7111637047971561,-0.050292264850374586,0.0,-0.40152323939613305,-0.32049491216243936,1.0
2026-03-07 17:27:44,-0.0021083661971774015,1.1500653066383324,-0.7111637047971561,-0.7886202952280124,0.0,-0.3621744664550647,-0.3174435558564032,1.0
2026-03-07 17:27:48,-0.15474069242076044,1.1500653066383324,-0.7111637047971561,-0.09998742074117713,0.0,-0.10742468243893614,-0.30804949869916465,1.0
2026-03-07 17:27:52,0.9136855911443209,1.1500653066383324,-0.7111637047971561,-0.1425832686475793,0.0,0.32324517321242063,-0.29141470774668005,1.0
2026-03-07 17:28:00,1.9057957115976107,1.1500653066383324,-0.7111637047971561,-0.04319295686597422,0.0,1.2237619125489567,-0.24789812547205475,1.0
2026-03-07 17:28:04,0.3794724493617802,0.939153099952307,-0.7111637047971561,-0.057391572834774945,0.0,-0.1715167224738217,-0.30450520212576077,1.0
2026-03-07 17:28:08,0.5321047755853633,0.939153099952307,-0.7111637047971561,-0.20647704050718257,0.0,-0.43964216810335616,-0.33275577176153265,1.0
2026-03-07 17:28:12,-0.15474069242076044,0.939153099952307,-0.7111637047971561,0.02070081499362905,0.0,-0.14839691438649,-0.32614034194526603,1.0
2026-03-07 17:28:16,-0.0021083661971774015,0.939153099952307,-0.7111637047971561,-0.07159018880357568,0.0,-0.37230791215504966,-0.31872277323317144,1.0
2026-03-07 17:28:20,-0.15474069242076044,0.939153099952307,-0.7111637047971561,-0.02189503291277313,0.0,-0.3563866261564099,-0.30240654489338287,1.0
2026-03-07 17:28:28,-0.15474069242076044,0.939153099952307,-0.7111637047971561,-0.06449088081917531,0.0,-0.4919927020866166,-0.3417124297010999,1.0
2026-03-07 17:28:32,-0.15474069242076044,0.939153099952307,-0.7111637047971561,-0.17098050058518077,0.0,-0.3827986597263646,-0.3035908835035278,1.0
2026-03-07 17:28:36,0.4557886124735717,0.939153099952307,-0.7111637047971561,-0.10708672872557749,0.0,0.0014293837002298001,-0.19430401157255195,1.0
2026-03-07 17:28:44,0.15052396002640564,0.939153099952307,-0.7111637047971561,-0.15678188461638004,0.0,-0.4176706531122749,-0.32356317922325806,1.0
2026-03-07 17:28:48,-0.15474069242076044,0.939153099952307,-0.7111637047971561,-0.09998742074117713,0.0,0.07596504646087852,-0.29931640202328436,1.0
2026-03-07 17:28:52,-0.15474069242076044,0.939153099952307,-0.7111637047971561,-0.13548396066317894,0.0,0.023822397202755426,-0.3017305872525017,1.0
2026-03-07 17:28:56,0.4557886124735717,0.939153099952307,-0.7111637047971561,-0.06449088081917531,0.0,1.3324808582323413,-0.28569268549481525,1.0
2026-03-07 17:29:00,0.15052396002640564,0.939153099952307,-0.7111637047971561,-0.12128534469437821,0.0,0.07262101711094286,-0.29325479661891424,1.0
2026-03-07 17:29:04,0.9900017542561124,0.939153099952307,-0.7111637047971561,-0.09288811275677676,0.0,2.914796666738411,0.7621706463561029,1.0
2026-03-07 17:29:08,0.07420779691461413,0.939153099952307,-0.7111637047971561,-0.1780798085695811,0.0,-0.4428019963093237,-0.3317152232256958,1.0
2026-03-07 17:29:32,-0.15474069242076044,0.939153099952307,-0.7111637047971561,-0.2206756564759833,0.0,0.18431722837936004,-0.05939944782578162,1.0
2026-03-07 17:29:40,0.15052396002640564,0.7282408932662818,-0.7111637047971561,-0.1425832686475793,0.0,-0.3345442025486809,4.4827747516264935,1.0
2026-03-07 17:29:44,0.07420779691461413,0.7282408932662818,-0.7111637047971561,-0.27037081236678584,0.0,-0.15282954036145613,5.086234268730192,1.0
2026-03-07 17:29:48,0.3794724493617802,0.7282408932662818,-0.7111637047971561,-0.5330452077895993,0.0,-0.41748802702741983,-0.3397758376116945,1.0
2026-03-07 17:30:20,-0.0021083661971774015,0.939153099952307,-0.7111637047971561,-0.07159018880357568,0.0,-0.12996083592899113,4.4929977483063706,1.0
2026-03-07 17:30:40,-0.15474069242076044,0.939153099952307,-0.7111637047971561,-0.06449088081917531,0.0,-0.31087126024029305,4.492904641837754,1.0
2026-03-07 17:30:44,0.4557886124735717,0.939153099952307,-0.7111637047971561,-0.12128534469437821,0.0,-0.1849010901832044,4.507713997659698,1.0
2026-03-07 17:30:52,0.4557886124735717,0.939153099952307,-0.7111637047971561,-0.1780798085695811,0.0,-0.2519958967601915,4.538914583526683,1.0
2026-03-07 17:30:56,0.5321047755853633,0.939153099952307,-0.7111637047971561,-0.12128534469437821,0.0,-0.5874945363378645,-0.34576513344458293,1.0
2026-03-07 17:31:16,-0.15474069242076044,0.939153099952307,-0.6760960727334218,-0.1425832686475793,0.0,-0.2617181654899531,4.556144239660985,1.0
2026-03-07 17:31:20,-0.07842452930896893,0.939153099952307,-0.6760960727334218,-0.12838465267877858,0.0,-0.1887899284417414,4.487388153752913,1.0
2026-03-07 17:31:36,-0.0021083661971774015,0.939153099952307,-0.6760960727334218,-0.1638811926007804,0.0,-0.37614345225942325,4.473440243307947,1.0
2026-03-07 17:31:40,-0.15474069242076044,0.939153099952307,-0.6760960727334218,-0.11418603670997786,0.0,-0.3757020606936862,4.474060360461244,1.0
2026-03-07 17:31:44,-0.15474069242076044,0.939153099952307,-0.6760960727334218,-0.12838465267877858,0.0,-0.21534983871545935,4.513403504699789,1.0
2026-03-07 17:31:52,-0.15474069242076044,1.1500653066383324,-0.6760960727334218,-0.09288811275677676,0.0,0.13152251618731634,4.5365158988869405,1.0
2026-03-07 17:32:04,-0.15474069242076044,0.939153099952307,-0.6760960727334218,-0.09288811275677676,0.0,-0.19693927275392395,4.494421949766029,1.0
2026-03-07 17:32:20,-0.15474069242076044,1.1500653066383324,-0.6760960727334218,-0.13548396066317894,0.0,-0.2503853728545541,4.475042703885915,1.0
2026-03-07 17:32:24,0.07420779691461413,1.1500653066383324,-0.6760960727334218,0.04199873894683014,0.0,-0.2860401129251922,4.484888315251284,1.0
2026-03-07 17:32:32,-0.15474069242076044,1.1500653066383324,-0.6760960727334218,-0.15678188461638004,0.0,-0.08868646379574897,4.60997549901116,1.0
2026-03-07 17:32:36,-0.15474069242076044,1.1500653066383324,-0.6760960727334218,-0.12128534469437821,0.0,-0.375257172842885,4.495072385005589,1.0
