cpu_usage,memory_usage,temperature,battery_drain,upload_speed_kbps,download_speed_kbps,Target
24.0,67.0,28.9,-26.0,0.35326594,0.0,0
24.0,66.0,28.5,-34.0,0.3401810199999999,0.0,0
35.0,75.0,32.8,-234.0,0.1274200099999999,0.0637100040000002,1
35.0,72.0,27.9,-248.0,4.05054,13.780274,2
29.0,67.0,28.5,-26.0,0.3681485700000001,0.0,0
35.0,75.0,30.0,-374.0,0.4647291600000001,0.3115190999999999,1
26.0,79.0,33.1,-198.0,0.0,0.0479919049999999,1
45.0,74.0,28.4,-269.0,0.94071645,0.0634571799999998,1
50.0,72.0,35.6,-270.0,0.058403935,0.0,1
40.0,74.0,31.8,-174.0,0.3250357,0.0,1
24.0,67.0,29.4,-27.0,0.0,0.0,0
52.0,73.0,34.8,-301.0,9.492062,8.215429,2
24.0,67.0,28.5,-23.99999999999997,0.3538797,0.0,0
70.0,77.0,35.9,-269.0,2.4734247,0.93314356,1
24.0,66.0,31.0,-10.000000000000057,0.014291628,0.0060029649999999,0
49.0,75.0,35.8,-399.0,0.2883207500000001,0.5461390600000007,1
26.0,71.0,34.5,-173.0,4.2732477,5.0375037,1
27.0,76.0,35.6,-108.0,0.4611105000000001,0.8917460999999993,1
24.0,65.0,30.8,-66.0,5.410837699999999,2.625057700000001,0
75.0,80.0,31.6,-119.0,1.6059352,2.3044536000000004,1
44.0,73.0,37.2,-303.0,0.0,0.0,1
35.0,66.0,31.7,-46.0,0.014912566,0.0084321830000009,0
41.0,78.0,34.2,-246.0,0.0,0.0482072700000002,1
24.0,68.0,29.1,-28.0,0.3679660600000001,0.0,0
45.0,76.0,30.6,-211.0,0.0,0.0,1
37.0,76.0,32.0,-329.0,2.774662,0.1229511350000001,1
49.0,77.0,32.9,-320.0,0.06306663,0.0480276639999996,1
43.0,77.0,33.9,-220.0,0.031079067,0.0849818199999998,1
24.0,68.0,31.5,-60.0,0.6489430700000001,0.0,0
35.0,72.0,31.7,-241.0,0.6907629400000002,0.0125945555000011,1
44.0,71.0,31.8,-286.0,0.5402674000000001,0.0636466149999996,1
24.0,68.0,27.5,-25.00000000000003,0.6769931,0.0,0
38.0,75.0,30.0,-204.0,0.7981451000000002,58.12501,2
44.0,77.0,35.5,-335.0,1.8820668,14.378563,1
35.0,77.0,35.7,-199.0,0.0145502239999999,0.0,1
35.0,74.0,33.7,-195.0,0.0,0.0,1
51.0,80.0,33.9,-264.0,5.2374616,45.02727,2
42.0,69.0,37.2,-217.0,0.14072415,0.0,1
45.0,73.0,35.8,-272.0,0.4483818399999999,0.21287797,1
35.0,79.0,30.3,-182.0,0.2612274299999999,0.1804755600000001,1
49.0,78.0,31.5,-336.0,1.6913282,9.395944,1
24.0,68.0,26.3,-28.0,4.3722925,30.31163,2
24.0,68.0,25.2,-57.0,0.030963585,0.0367692559999999,0
42.0,66.0,28.6,-31.0,0.33925247,0.0,0
24.0,77.0,30.8,-65.0,0.40159982,0.656059700000001,0
24.0,66.0,30.7,-7.000000000000028,0.0087551749999998,0.0006783671000003,0
35.0,78.0,32.6,-130.0,0.0,0.0,1
51.0,68.0,34.3,-188.0,0.1501286299999999,0.0799071700000002,1
35.0,75.0,31.1,-152.0,0.0,0.0,1
24.0,67.0,30.3,-31.0,0.7077594000000003,0.0,0
44.0,78.0,35.9,-330.0,2.8841925,40.82683,2
24.0,67.0,32.3,-31.0,0.0689206899999999,0.0946186860000004,0
66.0,78.0,36.9,-391.0,4.380330999999999,1.1117715000000006,1
75.0,76.0,30.3,-232.0,0.97267765,0.3134614999999998,1
27.0,66.0,32.3,-27.0,0.40137348,0.0,0
31.0,71.0,33.5,-203.0,3.0347884,1.5575370000000004,1
54.0,76.0,34.5,-463.0,0.056513473,0.0601673600000003,1
34.0,77.0,31.3,-207.0,1.4249519,0.9874751599999998,1
31.0,73.0,32.7,-91.0,0.0544560599999999,0.0,0
43.0,75.0,31.0,-226.0,0.6634717000000001,0.5210916399999999,1
41.0,80.0,32.3,-355.0,8.885238,21.492634,2
45.0,74.0,31.9,-158.0,2.436067,0.1388155399999999,1
26.0,74.0,35.8,-185.0,0.032090176,0.0549422729999999,1
24.0,67.0,27.3,-27.0,0.3236690000000001,0.0,0
24.0,59.0,36.2,-305.0,0.0145249759999999,0.0,0
24.0,67.0,32.5,-29.00000000000003,0.35274154,0.0,0
24.0,66.0,28.7,-27.0,0.6638008400000001,0.0,0
63.0,76.0,28.3,-68.0,0.0,0.0,1
24.0,66.0,32.0,-48.99999999999999,2.9434829,4.286710299999999,0
47.0,84.0,35.6,-304.0,5.313577,16.26957,2
24.0,66.0,28.9,-27.0,0.04354254,0.0,0
38.0,76.0,30.0,-172.0,1.6112069,0.6629962300000005,1
35.0,73.0,34.4,-210.0,0.1274200099999999,0.0637100040000002,1
26.0,75.0,32.6,-174.0,0.5434528600000001,0.1161764199999999,1
44.0,78.0,36.5,-186.0,0.029006807,0.0,1
24.0,67.0,28.5,-21.99999999999997,0.3528288300000001,0.0,0
37.0,78.0,32.0,-304.0,0.6512036300000001,0.0,1
24.0,66.0,32.5,-35.0,0.05223811,0.015236116,0
42.0,78.0,35.2,-156.0,0.7477678700000001,23.003445,1
24.0,68.0,30.9,-27.0,0.3682398799999999,0.0,0
45.0,78.0,32.5,-283.0,0.029659104,0.0260124930000005,1
24.0,66.0,28.7,-25.00000000000003,0.35291615,0.0,0
49.0,77.0,36.3,-390.0,2.444085,1.5413127000000006,1
34.0,74.0,35.8,-220.0,0.2532996800000001,0.1378105600000005,1
63.0,74.0,34.4,-635.0,3.658273,15.706848,2
35.0,76.0,32.3,-244.0,1.9516692,0.7953222000000011,1
35.0,66.0,31.7,-46.0,0.014912566,0.0084321830000009,0
24.0,67.0,27.5,-25.00000000000003,0.3535287,0.0,0
24.0,68.0,31.0,-31.0,1.4012496,0.325359300000001,0
24.0,67.0,28.2,-33.0,0.6781684,0.0,0
35.0,75.0,35.6,-113.0,0.46247974,0.0559843900000003,1
40.0,72.0,34.9,-474.0000000000001,0.9242031000000002,17.474623,1
41.0,72.0,32.1,-323.0,0.1168078700000001,0.0,1
45.0,73.0,34.5,-319.0,1.1701264,7.7719417,1
59.0,78.0,37.3,-654.0,0.1169827799999999,0.0,1
24.0,68.0,29.1,-26.0,0.07278726,0.0,0
24.0,71.0,33.7,-79.0,8.806064,22.111212,2
24.0,71.0,33.2,-23.99999999999997,0.0,0.0,0
45.0,68.0,30.5,-630.0,0.0392658560000001,0.1144082999999995,1
55.0,68.0,33.4,-255.0,0.1462284799999998,0.0,1
35.0,66.0,31.7,-46.0,0.014912566,0.0084321830000009,0
24.0,67.0,27.3,-23.99999999999997,0.3535287,0.0,0
37.0,72.0,36.8,-266.0,0.2434104000000001,0.0243410400000008,1
40.0,79.0,36.5,-221.0,1.01292,10.755761,1
24.0,76.0,30.6,-45.0,0.0,0.0227501560000003,0
24.0,68.0,28.3,-26.0,0.3826807400000002,0.0,0
41.0,80.0,31.4,-333.0,1.3707333999999998,34.50367,2
35.0,73.0,30.3,-167.0,0.029093223,0.0,0
35.0,72.0,36.0,-194.0,3.6801217,3.938379999999999,1
26.0,66.0,31.5,-39.000000000000014,0.3243911300000001,0.0,0
29.0,78.0,32.1,-141.0,2.5661745,2.077772,1
24.0,66.0,31.0,-10.000000000000057,0.014291628,0.0060029649999999,0
24.0,67.0,31.4,-34.0,0.0,0.0,0
24.0,66.0,32.5,-35.0,0.05223811,0.015236116,0
24.0,74.0,28.4,-77.0,1.1215607,0.0,0
41.0,79.0,35.2,-167.0,0.8351444,0.717295940000001,1
24.0,66.0,28.6,-22.99999999999997,0.02906436,0.0,0
29.0,74.0,35.4,-200.0,3.0173216,0.0,1
43.0,74.0,36.7,-262.0,0.0,0.0,1
58.0,77.0,33.0,-541.0,1.2691172,15.107123000000003,1
74.0,68.0,31.5,-10.000000000000057,0.0194545399999999,0.023012891,1
24.0,66.0,28.6,-26.0,0.34244984,0.1567143400000006,0
76.0,76.0,35.6,-122.0,0.028838573,0.0023186794000005,1
49.0,76.0,36.5,-464.0,0.03782119,0.0613382119999994,1
54.0,75.0,31.6,-635.0,2.4420116,0.7734046000000006,1
35.0,76.0,32.9,-243.0,2.9546592,1.4284773000000004,1
24.0,66.0,28.6,-25.00000000000003,0.3987549800000001,0.0367783700000003,0
35.0,73.0,30.4,-146.0,1.5591459,0.1988123700000001,1
24.0,67.0,28.7,-23.99999999999997,0.0,0.0,0
56.0,79.0,32.8,-536.0,6.4259806,58.28094,2
26.0,74.0,28.1,-119.0,3.2496376,2.8601751,0
49.0,71.0,36.0,-322.0,3.0847785000000005,5.428674,1
24.0,67.0,28.7,-28.0,0.3243107199999999,0.0,0
33.0,71.0,33.2,-96.0,0.0015993016999999,0.0022656773000004,0
39.0,68.0,31.0,-165.0,0.3697994600000002,0.0,0
46.0,77.0,34.1,-237.0,0.7928792,0.0620387230000001,1
35.0,66.0,31.7,-46.0,0.014912566,0.0084321830000009,0
74.0,76.0,34.5,-434.0,0.0643244759999999,0.1971155399999999,1
44.0,75.0,36.9,-258.0,6.7023206,2.7721932,2
24.0,67.0,28.3,-31.0,1.0171921,0.3247953000000003,0
32.0,76.0,33.2,-276.0,1.550854,34.92527,2
35.0,76.0,29.3,-232.0,0.5033202000000001,0.0579727850000004,1
35.0,66.0,31.7,-46.0,0.014912566,0.0084321830000009,0
40.0,74.0,34.9,-171.0,0.14370495,0.1594833700000002,1
24.0,67.0,28.8,-47.0,0.3542313600000001,0.0,0
56.0,82.0,34.0,-389.0,8.810915,26.117584,2
41.0,72.0,32.4,-138.0,0.26618108,0.0835600350000005,1
24.0,67.0,29.4,-27.0,0.0309329389999999,0.036732864000001,0
24.0,75.0,37.0,-83.0,1.1222241999999998,0.4246450000000008,1
24.0,68.0,26.3,-45.0,0.647338,0.0,0
42.0,73.0,35.7,-297.0,0.21466383,0.1959445600000005,1
44.0,77.0,31.3,-160.0,0.6812888000000001,37.31512,2
51.0,78.0,33.9,-477.0,3.4284458000000004,4.3930693,1
40.0,74.0,36.0,-175.0,0.0,0.0,1
45.0,78.0,35.9,-355.0,2.264799,0.8713755600000002,1
30.0,76.0,35.8,-329.0,2.6173427,0.28445688,1
24.0,67.0,28.5,-25.00000000000003,0.0289996299999999,0.0,0
24.0,67.0,30.3,-31.0,0.7077594000000003,0.0,0
24.0,67.0,28.5,-26.0,0.3536163999999999,0.0,0
24.0,66.0,31.0,-10.000000000000057,0.014291628,0.0060029649999999,0
24.0,68.0,27.8,-29.00000000000003,0.36805728,0.0,0
24.0,67.0,28.6,-23.99999999999997,0.029028362,0.0,0
24.0,66.0,31.0,-10.000000000000057,0.014291628,0.0060029649999999,0
27.0,79.0,33.0,-190.0,0.95839727,0.5149236000000008,1
32.0,67.0,28.6,-46.0,0.3990515800000001,0.034142155,0
24.0,67.0,28.5,-48.0,0.6763232400000001,0.0,0
24.0,67.0,28.3,-30.00000000000003,0.043553334,0.0,0
50.0,78.0,33.0,-371.0,0.0,0.0,1
26.0,74.0,28.1,-127.0,0.0,0.0,0
67.0,68.0,32.1,-580.0,3.0961027000000003,1.5978785000000006,1
41.0,71.0,32.5,-236.0,0.10006062,0.0126290110000004,1
35.0,79.0,31.0,-170.0,0.8474543000000001,2.5908997000000005,1
24.0,66.0,28.6,-31.99999999999997,0.6673459400000001,0.1569086300000002,0
69.0,73.0,32.0,-339.0,0.073096,0.0,1
45.0,68.0,30.5,-630.0,0.0392658560000001,0.1144082999999995,1
67.0,76.0,30.2,-344.0,2.5810537,4.052686,1
49.0,76.0,37.4,-333.0,1.4800606,2.6489654,1
24.0,67.0,29.4,-27.0,0.0,0.0,0
24.0,68.0,31.0,-29.00000000000003,1.045021,0.0,0
77.0,78.0,31.6,-368.0,0.12757884,0.0637894199999999,1
35.0,66.0,31.7,-46.0,0.014912566,0.0084321830000009,0
31.0,60.0,36.2,-213.0,0.60938275,0.2300928500000001,0
62.0,70.0,32.8,-344.0,2.127763,0.7416038000000009,1
24.0,72.0,33.4,-71.0,0.3092287,0.0,0
31.0,77.0,32.3,-314.0,3.0038166,7.943988299999999,1
55.0,68.0,33.0,-246.0,1.5795343,0.753472700000001,1
24.0,66.0,30.3,-7.000000000000028,0.8704129500000001,0.4509662400000005,0
26.0,75.0,29.3,-86.0,0.0,0.0,0
52.0,71.0,36.0,-337.0,0.7655513,0.0,1
55.0,76.0,37.6,-428.0,3.9272146,10.796549,2
40.0,71.0,34.1,-143.0,1.5787964,24.51622,2
29.0,67.0,27.8,-26.0,0.029049952,0.0,0
26.0,78.0,32.6,-167.0,2.844041,15.273922,2
24.0,67.0,32.3,-31.0,0.0689206899999999,0.0946186860000004,0
24.0,68.0,31.0,-60.0,0.38534498,0.0368148569999995,0
24.0,67.0,28.5,-25.00000000000003,0.33900014,0.0,0
24.0,67.0,28.8,-26.0,0.3240697699999999,0.0,0
35.0,66.0,31.7,-46.0,0.014912566,0.0084321830000009,0
49.0,77.0,37.4,-418.0,0.0,0.0,1
42.0,74.0,35.0,-154.0,0.0,0.4679362,1
24.0,65.0,28.5,-27.0,0.0145105869999999,0.0,0
25.0,68.0,28.2,-29.00000000000003,2.2569551,1.0699370000000004,0
45.0,68.0,30.5,-630.0,0.0392658560000001,0.1144082999999995,1
33.0,78.0,34.5,-239.0,4.894213,2.2463849,1
24.0,66.0,28.6,-53.0,0.1228563,0.1451058700000009,0
49.0,72.0,34.2,-410.0,0.029252995,0.0,1
53.0,75.0,37.0,-10.000000000000057,0.0220600029999999,0.0131607970000002,1
24.0,67.0,28.3,-28.0,0.0745800300000001,0.0368057269999999,0
24.0,66.0,32.5,-35.0,0.05223811,0.015236116,0
24.0,67.0,30.3,-31.0,0.7077594000000003,0.0,0
24.0,68.0,31.0,-48.99999999999999,0.2006086,0.1961951700000002,0
73.0,75.0,30.1,-178.0,1.886679,0.7498215399999997,1
32.0,76.0,34.0,-177.0,0.7349063,0.5288805000000005,1
41.0,80.0,33.3,-200.0,5.0664816,42.21605,2
33.0,77.0,31.6,-194.0,2.662602,0.1425266600000005,1
38.0,78.0,33.2,-188.0,0.1271035100000001,0.0635517540000005,1
35.0,79.0,31.2,-203.0,5.3280535,32.299515,2
44.0,79.0,35.4,-185.0,0.11135814,0.05567907,1
35.0,66.0,31.7,-46.0,0.014912566,0.0084321830000009,0
35.0,76.0,36.5,-263.0,8.9965515,42.54963,2
24.0,68.0,25.2,-28.0,0.3389161000000001,0.0,0
24.0,66.0,28.5,-28.0,0.0145105869999999,0.0,0
24.0,67.0,30.3,-31.0,0.7077594000000003,0.0,0
32.0,74.0,30.1,-142.0,2.576649,1.4281802,1
24.0,67.0,28.5,-25.00000000000003,0.36723778,0.0,0
29.0,66.0,30.3,-29.00000000000003,0.68063444,0.3257634,0
36.0,81.0,34.7,-216.0,1.2314131,0.6718126500000001,1
31.0,72.0,35.3,-187.0,0.19035928,0.1316004199999998,1
24.0,66.0,31.8,-9.0,0.032780875,0.0004361601,0
43.0,68.0,33.5,-162.0,0.16057082,0.0,1
24.0,67.0,27.3,-25.00000000000003,0.3530909399999999,0.0,0
24.0,68.0,26.3,-25.00000000000003,0.0,0.0,0
35.0,71.0,34.3,-163.0,1.0128036,10.700596,1
24.0,66.0,30.3,-27.0,0.0,0.0,0
27.0,66.0,31.8,-36.0,0.6981342000000001,0.1572986699999998,0
30.0,78.0,34.3,-251.0,3.2365375,5.7850976,1
24.0,76.0,37.0,-111.0,0.11132323,0.0201620330000009,1
29.0,66.0,30.3,-29.00000000000003,0.68063444,0.3257634,0
24.0,68.0,30.9,-30.00000000000003,0.7065319000000001,0.0,0
24.0,68.0,31.0,-23.99999999999997,0.6935606600000002,0.0,0
24.0,68.0,28.5,-29.00000000000003,0.043520983,0.0,0
54.0,72.0,36.8,-319.0,0.63856834,0.0801855250000009,1
35.0,66.0,31.7,-46.0,0.014912566,0.0084321830000009,0
24.0,71.0,33.2,-22.99999999999997,0.0,0.0,0
62.0,76.0,31.5,-383.0,2.230057,25.990482,2
35.0,80.0,30.3,-176.0,0.1732062399999999,0.0131180034999998,1
72.0,71.0,36.7,-582.0000000000001,0.17415163,0.1476397200000003,1
24.0,68.0,28.8,-34.0,0.35493731,0.0,0
55.0,76.0,35.6,-157.0,0.0300962309999999,0.0016051321999999,1
52.0,73.0,32.9,-329.0,1.8084849,55.351727,2
71.0,78.0,31.6,-258.0,6.4712443,55.168015,2
36.0,76.0,29.3,-178.0,0.3588164200000001,51.65623,2
24.0,67.0,32.1,-28.0,0.0,0.0,0
51.0,76.0,37.0,-347.0,0.0,0.0,1
33.0,78.0,33.5,-196.0,0.0,0.0,1
43.0,74.0,37.0,-128.0,1.3656826,0.3260063500000005,1
26.0,73.0,33.5,-130.0,0.2661582800000001,1.3359005000000006,1
36.0,75.0,33.2,-174.0,0.12719831,0.0635991539999998,1
35.0,76.0,36.3,-284.0,6.463648,38.375065,2
24.0,75.0,37.0,-98.0,0.08884177,0.0146830540000006,1
35.0,66.0,31.7,-46.0,0.014912566,0.0084321830000009,0
53.0,75.0,33.9,-263.0,0.27258006,0.5870580700000003,1
52.0,75.0,33.4,-364.0,1.5264856,41.13114,2
24.0,66.0,30.7,-28.0,0.24166456,0.0937192960000006,0
32.0,70.0,34.3,-438.0,9.556048,38.18475999999999,2
74.0,75.0,31.5,-370.0,1.8457249,0.8361163000000005,1
31.0,61.0,36.0,-200.0,0.9585681,12.312080000000002,0
41.0,82.0,34.3,-218.0,4.395139699999999,8.862798,2
31.0,74.0,34.0,-221.0,1.8565392,20.735289,2
24.0,67.0,28.5,-55.0,0.02906436,0.0,0
24.0,67.0,32.1,-26.0,0.03097126,0.0367783700000003,0
47.0,78.0,32.1,-155.0,0.1270404,0.063520200000001,1
24.0,67.0,31.4,-26.0,0.0,0.0,0
41.0,77.0,30.8,-190.0,0.2860662,6.227347999999999,1
35.0,71.0,34.0,-183.0,0.3230952,0.6971288300000005,1
49.0,74.0,35.5,-305.0,0.0,0.0,1
24.0,67.0,27.3,-20.99999999999997,0.36751053,0.0,0
24.0,67.0,31.4,-26.0,0.030955918,0.0367601500000005,0
41.0,74.0,31.3,-223.0,0.22515461,0.1825577900000006,1
31.0,73.0,35.7,-212.0,7.510729,42.99161,2
24.0,65.0,30.8,-66.0,5.410837699999999,2.625057700000001,0
71.0,70.0,34.7,-254.0,0.2492938300000001,0.0368605670000001,1
36.0,74.0,33.4,-181.0,0.0,0.0,1
35.0,72.0,32.2,-173.0,2.7738943,0.129544000000001,1
74.0,68.0,31.5,-10.000000000000057,0.0194545399999999,0.023012891,1
31.0,71.0,36.9,-190.0,0.0433866199999999,0.031025069,1
39.0,74.0,35.0,-247.0,3.873884400000001,9.521789,2
48.0,68.0,33.4,-347.0,0.4688278400000001,0.0243167970000004,1
24.0,67.0,28.5,-26.0,0.1016496349999999,0.0,0
27.0,76.0,37.1,-142.0,2.7011096,3.6822925,1
27.0,66.0,31.8,-36.0,0.6981342000000001,0.1572986699999998,0
48.0,73.0,34.5,-466.0,0.9814246,1.258567100000001,1
43.0,72.0,32.8,-184.0,2.8825164,18.418009999999995,2
24.0,67.0,28.5,-27.0,0.058013614,0.0,0
24.0,66.0,28.7,-23.99999999999997,0.3534410600000001,0.0,0
50.0,71.0,32.0,-288.0,0.1675844499999998,0.266092,1
32.0,77.0,35.9,-220.0,8.299568,8.491921,2
24.0,66.0,30.7,-7.000000000000028,0.0087551749999998,0.0006783671000003,0
60.0,73.0,32.8,-494.0000000000001,0.2916563,0.0,1
26.0,78.0,32.3,-130.0,0.0,0.0,1
39.0,76.0,29.0,-171.0,0.0371030699999999,0.0,1
33.0,71.0,38.0,-201.0,0.2586019,0.1006214200000004,1
24.0,68.0,26.3,-27.0,0.650718,0.0,0
26.0,66.0,28.6,-26.0,0.02906436,0.0,0
70.0,81.0,37.4,-426.0,0.6991079,31.815367,2
24.0,66.0,32.5,-35.0,0.05223811,0.015236116,0
56.0,73.0,32.9,-599.0,1.3231789,0.0545239260000003,1
44.0,73.0,32.2,-242.0,7.962853,57.37827699999999,2
36.0,75.0,37.4,-249.0,0.12735657,0.0636782899999994,1
53.0,76.0,38.0,-300.0,0.048913296,0.0352857100000005,1
24.0,66.0,28.9,-28.0,0.6916713,0.0,0
40.0,76.0,27.6,-371.0,6.403982,12.124298,2
40.0,77.0,32.7,-188.0,0.0,0.0,1
24.0,67.0,28.6,-42.0,0.3537041000000002,0.0,0
50.0,78.0,31.9,-291.0,0.40817735,0.6043649999999996,1
66.0,79.0,34.0,-284.0,0.19803734,0.1943880000000004,1
24.0,67.0,28.3,-44.0,0.325359,0.0,0
45.0,71.0,32.3,-239.0,2.454823,2.3247266,1
57.0,76.0,32.7,-237.0,0.39325318,0.2233950600000001,1
50.0,78.0,30.6,-229.0,0.0,0.0,1
24.0,68.0,27.0,-25.00000000000003,0.3398428000000001,0.0,0
24.0,68.0,28.2,-64.0,0.3931426700000001,0.0251766240000006,0
24.0,68.0,28.8,-46.0,0.3387481600000001,0.0,0
43.0,79.0,37.5,-296.0,5.2593274,4.218275,2
31.0,78.0,32.7,-241.0,0.0,0.0,1
58.0,74.0,36.9,-468.0,2.6722877,2.746491,1
35.0,68.0,31.0,-30.00000000000003,0.38220677,0.0,0
35.0,66.0,31.7,-46.0,0.014912566,0.0084321830000009,0
37.0,79.0,32.8,-156.0,1.4139963,0.8668391,1
74.0,76.0,33.7,-652.0,2.0312986,0.3606705699999999,1
37.0,73.0,30.9,-187.0,0.7756337000000002,0.06342573,1
45.0,74.0,37.0,-185.0,0.8030160700000002,0.1745160200000004,1
35.0,79.0,30.3,-171.0,0.5980687,0.0640527900000007,1
47.0,69.0,36.0,-229.0,0.2143079599999999,0.0560123100000002,1
33.0,72.0,29.8,-165.0,0.6350444000000001,0.0,0
24.0,66.0,30.7,-7.000000000000028,0.0087551749999998,0.0006783671000003,0
53.0,72.0,37.2,-405.0,1.2012326,2.4742818000000004,1
41.0,74.0,37.6,-198.0,0.9741392,0.0,1
49.0,75.0,34.9,-266.0,0.0,0.0,1
44.0,74.0,30.2,-243.0,1.813963,58.784885,2
45.0,66.0,30.8,-272.0,0.1555169500000001,0.1758367600000001,1
35.0,66.0,31.7,-46.0,0.014912566,0.0084321830000009,0
49.0,78.0,33.0,-337.0,0.4599168600000001,16.305258,1
54.0,67.0,32.6,-10.000000000000057,0.0503418259999999,0.0,0
62.0,67.0,32.4,-33.0,0.0114348429999999,0.0047849809999997,1
54.0,78.0,30.9,-294.0,0.0189907439999998,0.0311642980000006,1
33.0,69.0,32.0,-283.0,0.2623964,1.7406275999999998,1
44.0,77.0,34.1,-241.0,0.1197579100000001,0.2051949700000008,1
24.0,67.0,31.5,-31.99999999999997,0.3388321000000002,0.0,0
24.0,76.0,37.0,-95.0,0.61284536,1.0458106000000007,1
27.0,76.0,31.0,-166.0,0.16612007,0.100546350000001,1
57.0,73.0,31.6,-612.0,4.3655233,0.7993588000000003,2
56.0,72.0,37.3,-393.0,5.3281894,1.297614100000001,2
59.0,75.0,34.3,-257.0,1.4355347,0.2488227799999998,1
24.0,66.0,27.8,-25.00000000000003,0.7054831000000001,0.0,0
44.0,74.0,36.3,-230.0,6.1551185,8.560013,2
37.0,75.0,29.2,-190.0,0.5168896000000001,0.759818000000001,1
24.0,67.0,30.3,-30.00000000000003,0.3668747,0.0,0
35.0,79.0,30.3,-158.0,0.99595803,0.0741877200000002,1
31.0,71.0,36.6,-281.0,1.3889754,0.0,1
49.0,77.0,36.9,-334.0,0.12666306,0.2248027600000002,1
49.0,75.0,37.9,-288.0,0.22416106,0.0884461549999997,1
24.0,67.0,29.4,-34.0,0.0,0.0,0
24.0,66.0,30.7,-28.0,0.24166456,0.0937192960000006,0
42.0,80.0,34.3,-208.0,0.21857552,0.6857746000000007,1
24.0,67.0,28.5,-21.99999999999997,0.36805728,0.0,0
60.0,79.0,35.0,-283.0,1.1110344,1.8930626,1
24.0,68.0,30.9,-106.0,0.7342938000000001,0.0,0
51.0,77.0,32.5,-293.0,0.1119129959999999,0.4233230699999999,1
24.0,66.0,30.3,-7.000000000000028,0.8704129500000001,0.4509662400000005,0
35.0,78.0,32.6,-146.0,0.2296077300000001,0.0637258740000001,1
35.0,75.0,30.9,-207.0,1.3661667,20.082237000000003,1
35.0,76.0,35.0,-326.0,0.1528532499999998,0.0,1
26.0,76.0,30.0,-87.0,0.0,0.0,0
29.0,75.0,32.8,-127.0,0.11634401,0.0,1
63.0,68.0,32.1,-633.0,0.17000592,0.0558590849999993,1
29.0,66.0,30.3,-29.00000000000003,0.68063444,0.3257634,0
32.0,77.0,32.9,-170.0,0.0,0.0481352660000005,1
37.0,78.0,33.2,-187.0,0.52498406,0.8319314000000007,1
24.0,66.0,32.5,-27.0,0.6499125400000001,0.3249562700000004,0
38.0,61.0,34.9,-230.0,1.4236284,44.353348,2
24.0,69.0,32.6,-393.0,0.0290139879999999,0.19874582,1
62.0,67.0,32.4,-33.0,0.0114348429999999,0.0047849809999997,1
26.0,71.0,34.1,-129.0,0.012603935,0.0286012370000006,0
45.0,66.0,30.8,-272.0,0.1555169500000001,0.1758367600000001,1
24.0,76.0,28.3,-94.0,0.1112478299999999,0.0556239150000004,0
54.0,67.0,32.6,-10.000000000000057,0.0503418259999999,0.0,0
26.0,74.0,28.4,-97.0,0.0,0.0,0
49.0,74.0,35.5,-355.0,0.1585060399999999,0.1006464660000001,1
33.0,74.0,35.5,-254.0,1.4422064999999995,11.157932,1
27.0,67.0,29.1,-27.0,0.6817055300000001,0.1568697400000003,0
38.0,75.0,29.0,-194.0,1.5306371,1.8541311000000005,1
24.0,68.0,28.3,-27.0,0.6633072,0.0,0
49.0,77.0,30.0,-186.0,1.6233103,0.6557405600000008,1
24.0,66.0,32.5,-35.0,0.05223811,0.015236116,0
41.0,72.0,33.5,-394.0,8.690919,8.669488,2
41.0,73.0,31.7,-113.0,3.989128800000001,3.820454399999999,1
24.0,68.0,25.2,-21.99999999999997,0.32358894,0.0,0
24.0,76.0,30.7,-44.0,0.0291149059999999,0.0,0
34.0,73.0,30.3,-215.0,1.7221024,1.6050120000000003,1
39.0,74.0,29.0,-172.0,0.79283595,0.0610806049999999,1
32.0,66.0,32.6,-118.0,0.47246498,0.1613580699999994,0
24.0,71.0,33.2,-57.0,0.0,0.0,0
36.0,73.0,34.2,-296.0,0.6096515700000001,16.484939999999998,1
40.0,78.0,32.6,-178.0,4.698189000000001,0.4345946,1
27.0,66.0,31.8,-36.0,0.6981342000000001,0.1572986699999998,0
39.0,67.0,35.3,-165.0,1.8177141,0.4626334000000001,1
24.0,67.0,27.3,-26.0,0.0580423469999999,0.0,0
24.0,67.0,30.0,-33.0,0.6768255,0.0,0
24.0,66.0,29.7,-23.99999999999997,0.3775558,0.0367874879999998,0
53.0,79.0,32.0,-470.0,7.127644,24.449978,2
24.0,68.0,28.8,-26.0,0.35317838,0.0,0
24.0,69.0,31.0,-28.0,0.7079351000000003,0.0,0
53.0,76.0,31.5,-437.0000000000001,3.0323555000000004,16.912243,2
25.0,76.0,37.0,-97.0,0.1001639739999999,0.0232239099999995,1
31.0,77.0,32.6,-185.0,1.366555,1.8251549,1
34.0,66.0,30.3,-105.0,0.0,0.0,0
46.0,74.0,36.7,-318.0,1.0782067999999998,0.2847497000000007,1
38.0,74.0,30.0,-201.0,2.603192,0.7528888,1
52.0,74.0,37.6,-452.0,1.5174465,0.4717210500000002,1
24.0,71.0,34.9,-78.00000000000001,1.0261773,0.0367874879999998,0
35.0,66.0,31.7,-46.0,0.014912566,0.0084321830000009,0
51.0,76.0,32.0,-224.0,0.1337323,0.0131539980000003,1
74.0,68.0,31.5,-10.000000000000057,0.0194545399999999,0.023012891,1
45.0,69.0,34.2,-221.0,1.2198571,0.7030729,1
