timestamp,cpu_usage,memory_usage,temperature,battery_level,battery_drain,battery_charging,upload_speed_kbps,download_speed_kbps,screen_on,brightness
2026-02-22 17:29:51,77,75,33.2,47,-308.0,0,0.0,0.0,1,23
2026-02-22 17:29:55,54,75,33.2,47,-1138.0,0,19.273401,803.2888,1,23
2026-02-22 17:29:59,94,75,33.2,47,-661.0,0,20.401766,1116.2032,1,23
2026-02-22 17:30:03,93,75,33.2,47,-441.0,0,7.612117,111.012924,1,23
2026-02-22 17:30:07,77,76,33.2,47,-503.0,0,16.371252,12.345339,1,23
2026-02-22 17:30:11,49,76,33.2,47,-614.0,0,16.853682,138.20442,1,23
2026-02-22 17:30:15,50,75,33.2,47,-296.0,0,0.84227604,0.14111048,1,23
2026-02-22 17:30:19,41,75,33.2,47,-229.0,0,1.7524115,0.29583958,1,23
2026-02-22 17:30:23,41,77,33.2,47,-224.0,0,1.5510539,0.92199916,1,23
2026-02-22 17:30:27,44,77,33.2,47,-342.0,0,2.4548652,5.1970973,1,23
2026-02-22 17:30:31,36,76,33.2,47,-199.0,0,13.133368,102.477776,1,23
2026-02-22 17:30:35,53,76,33.2,47,-259.0,0,3.7561777,74.11498,1,23
2026-02-22 17:30:39,60,77,33.2,47,-494.0,0,1.6927892,0.49276978,1,23
2026-02-22 17:30:43,91,77,33.2,47,-860.0,0,14.077783,18.64862,1,40
2026-02-22 17:30:47,82,79,33.2,47,-751.0,0,0.9587803,0.06187251,1,40
2026-02-22 17:30:51,95,80,33.5,47,-763.0,0,19.47326,970.23755,1,40
2026-02-22 17:30:55,86,79,33.5,47,-668.0,0,3.3072007,0.25638726,1,40
2026-02-22 17:30:59,69,80,33.5,47,-587.0,0,0.8304549,0.0,1,31
2026-02-22 17:31:03,70,79,33.5,47,-811.0,0,3.8663902,180.60815,1,31
2026-02-22 17:31:07,88,78,33.5,47,-651.0,0,6.397942,316.23087,1,31
2026-02-22 17:31:11,67,80,33.5,47,-586.0,0,0.071888216,0.031086795,1,31
2026-02-22 17:31:15,93,82,33.5,47,-1436.0,0,0.22794574,0.12614946,1,23
2026-02-22 17:31:19,75,81,33.5,47,-739.0,0,18.830662,315.68866,1,31
2026-02-22 17:31:23,84,81,33.5,47,-696.0,0,9.975166,25.007236,1,31
2026-02-22 17:31:27,61,80,33.5,47,-570.0,0,2.830088,18.864176,1,31
2026-02-22 17:31:31,66,81,33.5,47,-578.0,0,3.757019,86.37304,1,31
2026-02-22 17:31:35,63,81,33.5,47,-506.0,0,0.8263035,2.606837,1,31
2026-02-22 17:31:39,63,81,33.5,47,-742.0,0,1.5414153,2.6367917,1,31
2026-02-22 17:31:43,67,81,33.5,47,-645.0,0,1.2517667,80.89742,1,31
2026-02-22 17:31:47,63,81,34.0,47,-563.0,0,2.4448056,81.25938,1,31
2026-02-22 17:31:51,70,81,34.0,47,-509.0,0,0.15024038,1.3314992,1,31
2026-02-22 17:31:55,83,82,34.0,47,-898.0,0,0.9302914,1.5430174,1,31
2026-02-22 17:31:59,89,81,34.0,47,-613.0,0,0.0,0.0,1,31
2026-02-22 17:32:03,65,82,34.0,47,-523.0,0,0.9663545,79.45835,1,31
2026-02-22 17:32:07,98,82,34.0,47,-520.0,0,1.421978,79.990456,1,31
2026-02-22 17:32:11,77,81,34.0,47,-659.0,0,1.5631317,79.7846,1,31
2026-02-22 17:32:15,88,82,34.0,47,-580.0,0,0.8006841,0.0,1,31
2026-02-22 17:32:20,80,78,34.0,47,-432.0,0,1.3301497,0.20879407,1,31
2026-02-22 17:32:24,65,79,34.0,47,-428.0,0,8.707621,84.86661,1,31
2026-02-22 17:32:28,100,78,34.0,47,-670.0,0,0.74368805,0.092077985,1,31
2026-02-22 17:32:32,65,78,34.0,47,-466.0,0,1.2259907,80.104866,1,31
2026-02-22 17:32:36,70,78,34.0,47,-491.0,0,0.0787472,0.055414695,1,31
2026-02-22 17:32:40,89,78,34.0,47,-415.0,0,0.0,0.0,1,31
2026-02-22 17:32:44,89,79,34.0,47,-499.0,0,1.5717844,80.761086,1,31
2026-02-22 17:32:48,72,79,34.0,46,-536.0,0,0.20648709,1.3616002,1,31
2026-02-22 17:32:52,65,79,34.0,46,-395.0,0,0.1378419,1.314968,1,31
2026-02-22 17:32:56,65,78,34.0,46,-372.0,0,0.2205848,0.18942049,1,31
2026-02-22 17:33:00,89,79,34.0,46,-435.0,0,1.307844,79.48493,1,31
2026-02-22 17:33:04,60,79,34.0,46,-617.0,0,0.059466247,0.3901863,1,31
2026-02-22 17:33:08,63,79,34.0,46,-507.0,0,0.075494856,0.08207021,1,31
2026-02-22 17:33:12,62,79,34.0,46,-515.0,0,0.96514213,66.409164,1,31
2026-02-22 17:33:16,65,80,34.0,46,-600.0,0,2.114343,172.14458,1,31
2026-02-22 17:33:20,71,80,34.0,46,-658.0,0,0.4170002,0.13066168,1,31
2026-02-22 17:33:24,88,80,34.0,46,-579.0,0,1.2734919,0.67914706,1,31
2026-02-22 17:33:28,82,79,34.0,46,-560.0,0,0.012641585,0.035250574,1,31
2026-02-22 17:33:32,73,80,34.0,46,-614.0,0,0.14009963,0.08318415,1,31
2026-02-22 17:33:36,83,77,34.0,46,-1138.0,0,2.936248,85.16577,1,23
2026-02-22 17:33:40,78,78,34.0,46,-1194.0,0,27.680872,158.62227,1,23
2026-02-22 17:33:44,50,80,34.0,46,-370.0,0,27.179607,142.01312,1,23
2026-02-22 17:33:48,63,79,34.4,46,-246.0,0,7.666028,71.52526,1,23
2026-02-22 17:33:52,67,81,34.4,46,-495.0,0,0.695567,0.06363078,1,23
2026-02-22 17:33:56,95,82,34.4,46,-1189.0,0,6.057024,86.88777,1,23
2026-02-22 17:34:00,79,81,34.4,46,-841.0,0,0.50606793,1.735299,1,31
2026-02-22 17:34:04,88,82,34.4,46,-523.0,0,1.1281483,12.434167,1,31
2026-02-22 17:34:08,75,82,34.4,46,-549.0,0,1.6022643,79.31159,1,31
2026-02-22 17:34:12,73,82,34.4,46,-810.0,0,0.037887033,0.20230703,1,31
2026-02-22 17:34:16,55,82,34.4,46,-428.0,0,0.12735657,0.06367829,1,31
2026-02-22 17:34:20,73,82,34.4,46,-534.0,0,1.7647083,79.68673,1,31
2026-02-22 17:34:24,86,82,34.4,46,-515.0,0,0.4423911,0.50430644,1,31
2026-02-22 17:34:28,70,82,34.4,46,-620.0,0,0.95078033,80.16496,1,31
2026-02-22 17:34:32,66,82,34.4,46,-639.0,0,0.15248168,0.10294941,1,31
2026-02-22 17:34:36,87,82,34.4,46,-697.0,0,1.6843398,54.608833,1,31
2026-02-22 17:34:40,63,82,34.4,46,-613.0,0,0.6101691,1.2439373,1,31
2026-02-22 17:34:44,72,82,34.4,46,-576.0,0,1.1680834,0.3917916,1,31
2026-02-22 17:34:48,84,82,34.6,45,-603.0,0,0.037934203,0.08243394,1,31
2026-02-22 17:34:52,62,81,34.6,45,-856.0,0,1.003291,41.578136,1,31
2026-02-22 17:34:56,65,81,34.6,45,-727.0,0,2.2480419,0.5657243,1,31
2026-02-22 17:35:00,72,81,34.6,45,-758.0,0,0.3472978,54.45338,1,31
2026-02-22 17:35:04,81,81,34.6,45,-460.0,0,0.21480002,0.09039096,1,31
2026-02-22 17:35:08,67,81,34.6,45,-483.0,0,10.64538,231.39848,1,31
2026-02-22 17:35:12,65,81,34.6,45,-549.0,0,2.5308475,4.7012563,1,31
2026-02-22 17:35:16,89,82,34.6,45,-531.0,0,1.6119604,51.582733,1,31
2026-02-22 17:35:20,88,82,34.6,45,-691.0,0,0.0924729,8.9820385,1,31
2026-02-22 17:35:24,82,82,34.6,45,-624.0,0,0.0,0.0,1,31
2026-02-22 17:35:28,88,81,34.6,45,-738.0,0,0.6549372,0.050641984,1,31
2026-02-22 17:35:32,78,81,34.6,45,-566.0,0,1.2540504,105.06688,1,31
2026-02-22 17:35:36,71,81,34.6,45,-635.0,0,7.5413003,370.55087,1,31
2026-02-22 17:35:40,55,81,34.6,45,-607.0,0,2.4304583,0.6208738,1,31
2026-02-22 17:35:44,62,82,34.6,45,-987.0,0,1.7688818,155.82399,1,31
2026-02-22 17:35:48,71,82,34.6,45,-545.0,0,0.025314681,0.0632867,1,31
2026-02-22 17:35:52,63,82,34.6,45,-743.0,0,1.0216159,39.41708,1,31
2026-02-22 17:35:56,65,82,34.6,45,-441.0,0,0.66752064,0.08012196,1,31
2026-02-22 17:36:00,54,82,34.6,45,-518.0,0,0.14995994,0.9549313,1,31
2026-02-22 17:36:04,69,82,34.6,45,-460.0,0,1.8708959,123.621025,1,31
2026-02-22 17:36:08,63,81,34.6,45,-405.0,0,2.8210995,170.10115,1,31
2026-02-22 17:36:12,62,82,34.6,45,-560.0,0,0.23013753,0.15464269,1,31
2026-02-22 17:36:16,56,82,34.6,45,-495.0,0,2.1456697,278.7428,1,31
2026-02-22 17:36:20,66,81,34.6,45,-897.0,0,0.01262587,0.031321872,1,31
2026-02-22 17:36:25,66,82,34.6,45,-563.0,0,0.13662636,0.09165149,1,31
2026-02-22 17:36:29,61,82,34.6,45,-599.0,0,1.0591816,163.59018,1,31
2026-02-22 17:36:33,63,81,34.6,45,-553.0,0,0.5795067,0.89154875,1,31
2026-02-22 17:36:37,63,81,34.6,45,-600.0,0,0.47404528,0.50422066,1,31
2026-02-22 17:36:41,73,81,34.6,45,-584.0,0,1.0302491,1.1985968,1,31
2026-02-22 17:36:45,68,81,34.6,45,-571.0,0,0.03797202,0.09249595,1,31
2026-02-22 17:36:49,63,81,34.8,44,-497.0,0,0.16895965,0.23143825,1,31
2026-02-22 17:36:53,57,81,34.8,44,-432.0,0,1.1992061,163.6333,1,31
2026-02-22 17:36:57,64,81,34.8,44,-377.0,0,0.012610194,0.02861544,1,31
2026-02-22 17:37:01,61,81,34.8,44,-475.0,0,0.054307587,0.084262,1,31
2026-02-22 17:37:05,64,82,34.8,44,-589.0,0,1.4906067,130.65521,1,31
2026-02-22 17:37:09,67,82,34.8,44,-675.0,0,0.11451863,0.13902368,1,31
2026-02-22 17:37:13,70,81,34.8,44,-594.0,0,0.22882105,0.43867502,1,31
2026-02-22 17:37:17,76,82,34.8,44,-650.0,0,0.012629011,0.032058258,1,31
2026-02-22 17:37:21,59,81,34.8,44,-529.0,0,2.163899,175.76033,1,31
2026-02-22 17:37:25,64,81,34.8,44,-497.0,0,0.0,0.0,1,31
2026-02-22 17:37:29,52,81,34.8,44,-481.0,0,0.834729,13.441396,1,31
2026-02-22 17:37:33,56,81,34.8,44,-484.0,0,0.37674,129.3114,1,31
2026-02-22 17:37:37,52,81,34.8,44,-364.0,0,0.11697393,0.12498252,1,31
2026-02-22 17:37:41,49,81,34.8,44,-474.0,0,1.6726514,67.91222,1,31
2026-02-22 17:37:45,57,81,34.8,44,-695.0,0,8.051183,87.57044,1,31
2026-02-22 17:37:49,90,82,34.7,44,-414.0,0,0.14460403,0.65969527,1,31
2026-02-22 17:37:53,56,80,34.7,44,-448.0,0,17.310839,196.90283,1,31
2026-02-22 17:37:57,72,80,34.7,44,-528.0,0,2.2483761,2.1473691,1,31
2026-02-22 17:38:01,61,80,34.7,44,-501.0,0,2.4033237,109.02013,1,31
2026-02-22 17:38:05,72,80,34.7,44,-576.0,0,0.17724694,0.24298413,1,31
2026-02-22 17:38:09,63,80,34.7,44,-574.0,0,1.1669219,140.68594,1,31
2026-02-22 17:38:13,62,80,34.7,44,-572.0,0,1.425995,102.34968,1,31
2026-02-22 17:38:17,80,81,34.7,44,-527.0,0,0.094466776,0.112727106,1,31
2026-02-22 17:38:21,62,81,34.7,44,-509.0,0,0.04367236,0.0,1,31
2026-02-22 17:38:25,67,80,34.7,44,-540.0,0,1.1404561,154.32845,1,31
2026-02-22 17:38:29,53,81,34.7,44,-430.0,0,0.48645976,0.8388577,1,31
2026-02-22 17:38:33,58,81,34.7,44,-439.0,0,0.31302577,0.3135126,1,31
2026-02-22 17:38:37,82,81,34.7,44,-367.0,0,1.9704114,33.92891,1,31
2026-02-22 17:38:41,100,81,34.7,44,-461.0,0,3.0259821,79.672035,1,31
2026-02-22 17:38:45,73,80,34.7,44,-992.0,0,18.391401,248.454,1,31
2026-02-22 17:38:49,67,79,34.8,44,-860.0,0,4.516967,43.355286,1,31
2026-02-22 17:38:53,66,80,34.8,44,-601.0,0,4.555671,52.27453,1,31
2026-02-22 17:38:57,96,79,34.8,44,-530.0,0,0.970971,0.10623793,1,31
2026-02-22 17:39:01,69,79,34.8,44,-651.0,0,0.4625311,0.14842778,1,31
2026-02-22 17:39:05,64,79,34.8,44,-544.0,0,0.9751057,0.0,1,31
2026-02-22 17:39:09,98,79,34.8,44,-539.0,0,3.665514,132.99878,1,31
2026-02-22 17:39:13,61,79,34.8,44,-440.0,0,0.6749018,0.06378942,1,31
2026-02-22 17:39:17,63,79,34.8,44,-554.0,0,1.2266519,0.0840106,1,31
2026-02-22 17:39:21,72,79,34.8,44,-569.0,0,2.1172614,68.20835,1,31
2026-02-22 17:39:25,61,79,34.8,44,-514.0,0,0.6868239,0.026229484,1,31
2026-02-22 17:39:29,54,79,34.8,44,-443.0,0,1.9161636,0.0,1,31
2026-02-22 17:39:33,51,79,34.8,44,-428.0,0,2.975532,65.91166,1,31
2026-02-22 17:39:37,57,78,34.8,44,-619.0,0,3.0080657,68.89147,1,31
2026-02-22 17:39:41,84,79,34.8,44,-830.0,0,1.3158252,0.746184,1,31
2026-02-22 17:39:45,84,78,34.8,44,-535.0,0,1.7164047,0.53085685,1,31
2026-02-22 17:39:49,63,78,35.0,43,-451.0,0,4.629441,66.54617,1,31
2026-02-22 17:39:53,83,79,35.0,43,-715.0,0,3.2337391,0.24328995,1,31
2026-02-22 17:39:57,63,79,35.0,43,-473.0,0,1.4641145,0.0,1,31
2026-02-22 17:40:01,88,79,35.0,43,-570.0,0,1.5755241,66.42666,1,31
2026-02-22 17:40:06,84,78,35.0,43,-502.0,0,0.67761475,0.0,1,31
2026-02-22 17:40:10,86,79,35.0,43,-597.0,0,1.13689,0.14037782,1,31
2026-02-22 17:40:14,86,78,35.0,43,-762.0,0,2.0316095,66.6524,1,31
2026-02-22 17:40:18,63,78,35.0,43,-919.0,0,0.5874426,0.019662334,1,31
2026-02-22 17:40:22,62,78,35.0,43,-560.0,0,1.7544569,0.12498833,1,31
2026-02-22 17:40:26,63,79,35.0,43,-549.0,0,1.7290757,0.8189974,1,31
2026-02-22 17:40:30,63,79,35.0,43,-537.0,0,2.3171186,67.94265,1,31
2026-02-22 17:40:34,74,79,35.0,43,-605.0,0,0.80208075,0.12970541,1,31
2026-02-22 17:40:38,57,79,35.0,43,-417.0,0,0.7335177,0.0674583,1,31
2026-02-22 17:40:42,58,79,35.0,43,-405.0,0,2.2667425,67.26183,1,31
2026-02-22 17:40:46,63,79,35.0,43,-649.0,0,1.0027854,0.15345289,1,31
2026-02-22 17:40:50,62,78,35.2,43,-499.0,0,4.2192664,71.12342,1,31
2026-02-22 17:40:54,53,79,35.2,43,-572.0,0,14.551826,353.57632,1,31
2026-02-22 17:40:58,70,79,35.2,43,-556.0,0,2.7893462,0.13111481,1,31
2026-02-22 17:41:02,88,79,35.2,43,-544.0,0,1.0192019,0.08430405,1,31
2026-02-22 17:41:06,75,78,35.2,43,-532.0,0,2.8821096,151.77379,1,31
2026-02-22 17:41:10,77,79,35.2,43,-507.0,0,0.6203444,0.07119503,1,31
2026-02-22 17:41:14,66,79,35.2,43,-538.0,0,2.4636617,141.87253,1,31
2026-02-22 17:41:18,52,79,35.2,43,-538.0,0,2.1676764,138.73592,1,31
2026-02-22 17:41:22,63,79,35.2,43,-556.0,0,1.5532457,25.342892,1,31
2026-02-22 17:41:26,53,79,35.2,43,-440.0,0,0.6442397,0.06413246,1,31
2026-02-22 17:41:30,70,79,35.2,43,-409.0,0,0.55116785,0.14641154,1,31
2026-02-22 17:41:34,51,79,35.2,43,-386.0,0,1.3034617,106.823296,1,31
2026-02-22 17:41:38,49,79,35.2,43,-458.0,0,0.7164693,0.14047942,1,31
2026-02-22 17:41:42,60,79,35.2,43,-483.0,0,1.8049921,115.89237,1,31
2026-02-22 17:41:46,85,79,35.2,43,-548.0,0,1.2748145,0.03627719,1,31
2026-02-22 17:41:50,63,79,35.3,42,-503.0,0,1.468367,0.17592219,1,31
2026-02-22 17:41:54,77,79,35.3,42,-703.0,0,2.6797616,0.72980326,1,31
2026-02-22 17:41:58,60,79,35.3,42,-612.0,0,2.237083,111.96325,1,31
2026-02-22 17:42:02,61,79,35.3,42,-538.0,0,1.0364712,0.0,1,31
2026-02-22 17:42:06,58,79,35.3,42,-547.0,0,1.2041914,117.34251,1,31
2026-02-22 17:42:10,55,79,35.3,42,-493.0,0,0.43702388,0.21450366,1,31
2026-02-22 17:42:14,58,79,35.3,42,-457.0,0,0.42723095,0.14588965,1,31
2026-02-22 17:42:18,58,79,35.3,42,-495.0,0,0.6957068,20.273808,1,31
2026-02-22 17:42:22,55,79,35.3,42,-406.0,0,2.855595,224.86882,1,31
2026-02-22 17:42:26,52,79,35.3,42,-437.0,0,0.26083764,0.09836056,1,31
2026-02-22 17:42:30,60,79,35.3,42,-605.0,0,0.2747872,0.032770555,1,31
2026-02-22 17:42:34,67,79,35.3,42,-527.0,0,1.7674612,102.14825,1,31
2026-02-22 17:42:38,63,79,35.3,42,-546.0,0,0.15882234,0.028013144,1,31
2026-02-22 17:42:42,68,79,35.3,42,-532.0,0,1.2992485,13.105717,1,31
2026-02-22 17:42:46,72,80,35.3,42,-533.0,0,1.6194277,2.1479032,1,31
2026-02-22 17:42:50,62,80,35.1,42,-504.0,0,4.9085817,2.489906,1,31
2026-02-22 17:42:54,70,80,35.1,42,-622.0,0,6.5590415,109.48166,1,31
2026-02-22 17:42:58,72,80,35.1,42,-698.0,0,0.11666252,0.0,1,31
2026-02-22 17:43:02,65,79,35.1,42,-489.0,0,0.49997663,0.06018237,1,31
2026-02-22 17:43:06,61,79,35.1,42,-598.0,0,8.691843,334.5978,1,31
2026-02-22 17:43:10,62,80,35.1,42,-619.0,0,2.7881322,0.17627658,1,31
2026-02-22 17:43:14,60,80,35.1,42,-597.0,0,2.2736928,30.8661,1,31
2026-02-22 17:43:18,62,80,35.1,42,-521.0,0,0.33895606,15.396764,1,31
2026-02-22 17:43:22,73,79,35.1,42,-526.0,0,1.1521107,142.549,1,31
2026-02-22 17:43:26,79,79,35.1,42,-552.0,0,0.8024543,0.08486562,1,31
2026-02-22 17:43:30,67,79,35.1,42,-667.0,0,1.4936519,157.54236,1,31
2026-02-22 17:43:34,64,79,35.1,42,-552.0,0,1.7646229,0.97729224,1,31
2026-02-22 17:43:38,63,79,35.1,42,-534.0,0,0.25130337,14.125436,1,31
2026-02-22 17:43:42,52,79,35.1,42,-531.0,0,1.710077,160.89413,1,31
2026-02-22 17:43:46,62,80,35.1,42,-498.0,0,0.4998059,0.030328028,1,31
2026-02-22 17:43:50,49,80,35.1,42,-440.0,0,1.2004241,0.051398028,1,31
2026-02-22 17:43:54,50,80,35.1,42,-410.0,0,4.382154,275.41876,1,31
2026-02-22 17:43:58,59,80,35.1,42,-458.0,0,0.66665435,0.15143514,1,31
2026-02-22 17:44:03,64,80,35.1,42,-524.0,0,0.30805624,1.3850402,1,31
2026-02-22 17:44:07,53,80,35.1,42,-396.0,0,1.1797497,0.66084456,1,31
2026-02-22 17:44:11,85,79,35.1,42,-405.0,0,1.379519,162.47011,1,31
2026-02-22 17:44:15,55,79,35.1,42,-371.0,0,0.7980563,17.203869,1,31
2026-02-22 17:44:19,51,80,35.1,42,-435.0,0,0.10003574,0.027679794,1,31
2026-02-22 17:44:23,58,80,35.1,42,-433.0,0,2.5326636,147.97552,1,31
2026-02-22 17:44:27,51,80,35.1,42,-407.0,0,0.10135056,0.13537712,1,31
2026-02-22 17:44:31,55,80,35.1,42,-489.0,0,0.49082878,13.680852,1,31
2026-02-22 17:44:35,49,80,35.1,42,-411.0,0,1.8237098,154.04097,1,31
2026-02-22 17:44:39,63,80,35.1,42,-493.0,0,1.2663544,165.61235,1,31
2026-02-22 17:44:43,63,80,35.1,42,-375.0,0,0.33029363,0.68679714,1,31
2026-02-22 17:44:47,58,80,35.1,42,-486.0,0,1.1930909,15.333465,1,31
2026-02-22 17:44:51,86,80,34.9,41,-394.0,0,0.2025499,0.04687306,1,31
2026-02-22 17:44:55,59,80,34.9,41,-496.0,0,3.220366,153.34395,1,31
2026-02-22 17:44:59,66,80,34.9,41,-356.0,0,0.08042851,0.11882037,1,31
2026-02-22 17:45:03,66,80,34.9,41,-420.0,0,1.381461,18.669022,1,31
2026-02-22 17:45:07,51,80,34.9,41,-418.0,0,0.5642145,7.949058,1,31
2026-02-22 17:45:11,63,80,34.9,41,-674.0,0,2.9624498,85.58196,1,31
2026-02-22 17:45:15,63,80,34.9,41,-360.0,0,0.2567214,0.09165149,1,31
2026-02-22 17:45:19,92,81,34.9,41,-1452.0,0,0.16458644,0.40854445,1,31
2026-02-22 17:45:23,75,80,34.9,41,-612.0,0,10.326366,453.10608,1,31
2026-02-22 17:45:27,49,80,34.9,41,-436.0,0,2.591123,8.078393,1,31
2026-02-22 17:45:31,63,80,34.9,41,-526.0,0,2.2004788,109.44363,1,31
2026-02-22 17:45:35,62,81,34.9,41,-511.0,0,0.3371321,13.807557,1,31
2026-02-22 17:45:39,65,80,34.9,41,-564.0,0,0.5588688,0.028186427,1,31
2026-02-22 17:45:43,67,80,34.9,41,-532.0,0,3.32609,168.8958,1,31
2026-02-22 17:45:47,50,80,34.9,41,-589.0,0,1.2501652,14.612232,1,31
2026-02-22 17:45:51,63,80,34.7,41,-608.0,0,1.7597535,40.154064,1,31
2026-02-22 17:45:55,51,80,34.7,41,-431.0,0,2.591282,125.922585,1,31
2026-02-22 17:45:59,54,80,34.7,41,-547.0,0,0.6195083,0.11400506,1,31
2026-02-22 17:46:03,93,80,34.7,41,-1383.0,0,1.4374748,175.56157,1,31
2026-02-22 17:46:07,75,78,34.7,41,-1071.0,0,10.601553,107.50019,1,23
2026-02-22 17:46:11,70,79,34.7,41,-494.0,0,7.7198405,28.722483,1,31
2026-02-22 17:46:15,59,79,34.7,41,-460.0,0,3.7087512,8.676345,1,31
2026-02-22 17:46:19,73,79,34.7,41,-627.0,0,1.9438984,166.653,1,31
2026-02-22 17:46:23,88,79,34.7,41,-600.0,0,0.6899098,12.828679,1,31
2026-02-22 17:46:27,69,79,34.7,41,-641.0,0,1.2383416,166.58469,1,31
2026-02-22 17:46:31,81,79,34.7,41,-550.0,0,0.7407483,14.993893,1,31
2026-02-22 17:46:35,68,79,34.7,41,-569.0,0,0.47357324,0.115719125,1,31
2026-02-22 17:46:39,81,79,34.7,41,-623.0,0,1.4821173,117.786964,1,31
2026-02-22 17:46:43,81,79,34.7,41,-610.0,0,0.14204545,0.27776697,1,31
2026-02-22 17:46:47,73,79,34.7,41,-589.0,0,1.699933,16.348127,1,31
2026-02-22 17:46:51,78,80,34.7,40,-700.0,0,4.5850797,79.49189,1,31
2026-02-22 17:46:55,89,79,34.7,40,-479.0,0,1.7399334,1.4879798,1,31
2026-02-22 17:46:59,84,79,34.7,40,-693.0,0,7.19814,231.91489,1,31
2026-02-22 17:47:04,87,80,34.7,40,-1179.0,0,12.631777,289.1098,1,23
2026-02-22 17:47:08,85,79,34.7,40,-1236.0,0,25.72653,892.99286,1,23
2026-02-22 17:47:12,75,81,34.7,40,-672.0,0,6.07243,18.13682,1,31
2026-02-22 17:47:16,88,81,34.7,40,-390.0,0,3.73503,11.84504,1,31
2026-02-22 17:47:20,85,79,34.7,40,-701.0,0,1.5432458,0.13954365,1,31
2026-02-22 17:47:24,88,79,34.7,40,-715.0,0,0.19652864,0.111155435,1,31
2026-02-22 17:47:28,88,79,34.7,40,-619.0,0,0.7435965,0.085024096,1,31
2026-02-22 17:47:32,65,80,34.7,40,-560.0,0,0.043737557,0.0,1,31
2026-02-22 17:47:36,89,80,34.7,40,-690.0,0,2.4666831,0.26929596,1,31
2026-02-22 17:47:40,67,80,34.7,40,-553.0,0,0.7809097,0.48147592,1,31
2026-02-22 17:47:44,89,80,34.7,40,-619.0,0,0.34804317,0.2554423,1,31
2026-02-22 17:47:48,84,80,34.7,40,-484.0,0,0.10202892,0.0,1,31
2026-02-22 17:47:52,89,80,35.3,40,-415.0,0,0.23386933,0.1543732,1,31
2026-02-22 17:47:56,74,80,35.3,40,-522.0,0,0.18401825,0.08421999,1,31
2026-02-22 17:48:00,88,80,35.3,40,-529.0,0,0.71060294,0.10964144,1,31
2026-02-22 17:48:04,82,80,35.3,40,-396.0,0,0.5174051,0.87030315,1,31
2026-02-22 17:48:08,72,80,35.3,40,-649.0,0,1.9798802,0.70828146,1,31
2026-02-22 17:48:12,76,79,35.3,40,-562.0,0,0.13631539,0.035233032,1,31
2026-02-22 17:48:16,81,79,35.3,40,-587.0,0,0.2921424,1.9166679,1,31
2026-02-22 17:48:20,72,80,35.3,40,-551.0,0,2.6156185,77.77877,1,31
2026-02-22 17:48:24,80,80,35.3,40,-577.0,0,0.12553719,0.08782737,1,31
2026-02-22 17:48:28,66,79,35.3,40,-588.0,0,1.0577806,0.07902959,1,31
2026-02-22 17:48:32,50,79,35.3,40,-422.0,0,0.041814473,0.033305716,1,31
2026-02-22 17:48:36,68,79,35.3,40,-545.0,0,0.12713508,0.06356754,1,31
2026-02-22 17:48:40,90,79,35.3,40,-941.0,0,1.0913233,0.71000576,1,23
2026-02-22 17:48:44,78,78,35.3,40,-1420.0,0,16.913536,168.76305,1,31
2026-02-22 17:48:48,74,77,35.3,40,-401.0,0,2.7551186,0.5731309,1,31
2026-02-22 17:48:52,76,76,35.1,39,-461.0,0,1.5881324,4.6854534,1,31
2026-02-22 17:48:56,84,77,35.1,39,-503.0,0,0.9317973,0.20168668,1,31
2026-02-22 17:49:00,86,78,35.1,39,-527.0,0,0.0,0.15551132,1,31
2026-02-22 17:49:04,77,77,35.1,39,-552.0,0,0.7136512,0.0393638,1,31
2026-02-22 17:49:08,88,77,35.1,39,-604.0,0,2.5308475,0.17766729,1,31
2026-02-22 17:49:12,61,77,35.1,39,-625.0,0,0.718075,0.09823986,1,31
2026-02-22 17:49:16,57,78,35.1,39,-452.0,0,0.1398558,0.093480006,1,31
2026-02-22 17:49:20,75,78,35.1,39,-455.0,0,0.9592588,0.25492498,1,31
2026-02-22 17:49:24,89,78,35.1,39,-489.0,0,0.04182489,0.020669278,1,31
2026-02-22 17:49:28,83,78,35.1,39,-511.0,0,0.012632152,0.028665267,1,31
2026-02-22 17:49:32,89,78,35.1,39,-482.0,0,0.10239921,0.119181976,1,31
2026-02-22 17:49:36,86,78,35.1,39,-819.0,0,0.16916065,0.084580325,1,31
2026-02-22 17:49:40,89,78,35.1,39,-601.0,0,0.18292327,0.48172224,1,31
2026-02-22 17:49:44,89,78,35.1,39,-588.0,0,0.91777444,0.4688472,1,31
2026-02-22 17:49:48,89,78,35.1,39,-583.0,0,0.42738283,0.51660323,1,31
2026-02-22 17:49:52,89,78,35.1,39,-634.0,0,0.10202892,0.0,1,31
2026-02-22 17:49:56,65,78,35.1,39,-607.0,0,0.20410861,0.11760543,1,31
2026-02-22 17:50:00,77,78,35.1,39,-592.0,0,0.4403153,0.80218506,1,31
2026-02-22 17:50:04,72,78,35.1,39,-527.0,0,0.054415423,0.062917836,1,31
2026-02-22 17:50:08,88,78,35.1,39,-717.0,0,0.0,0.0,1,31
2026-02-22 17:50:12,78,79,35.1,39,-708.0,0,0.046826474,0.0701184,1,31
2026-02-22 17:50:16,89,79,35.1,39,-692.0,0,0.1692449,0.09823986,1,31
2026-02-22 17:50:20,66,78,35.1,39,-515.0,0,0.17191975,0.16365205,1,31
2026-02-22 17:50:24,80,78,35.1,39,-486.0,0,0.09823986,0.048147257,1,31
